File,FixationDurCumulated,Duration,Score
S209_Q6.csv,40348,74998,0.5379876796714579
S388_Q1.csv,36806,68376,0.5382882882882883
S165_Q13.csv,34496,64064,0.5384615384615384
S311_Q21.csv,19789,36729,0.5387840670859538
S127_Q13.csv,37961,70455,0.5387978142076503
S92_Q23.csv,23485,43582,0.5388692579505301
S349_Q6.csv,45738,84854,0.5390199637023594
S118_Q6.csv,52360,97097,0.5392545598731165
S159_Q18.csv,33418,61754,0.5411471321695761
S119_Q6.csv,20559,37961,0.5415821501014199
S270_Q16.csv,33495,61831,0.5417185554171855
S371_Q2.csv,20482,37807,0.5417515274949084
S221_Q14.csv,27951,51590,0.5417910447761194
S245_Q6.csv,32802,60445,0.5426751592356688
S387_Q13.csv,36421,67067,0.5430539609644087
S284_Q47.csv,45584,83930,0.5431192660550459
S389_Q47.csv,35882,66066,0.5431235431235432
S207_Q22.csv,42196,77616,0.5436507936507936
S26_Q18.csv,34881,64141,0.5438175270108043
S92_Q47.csv,17479,32109,0.5443645083932853
S89_Q13.csv,22638,41580,0.5444444444444444
S184_Q13.csv,36267,66605,0.5445086705202312
S284_Q20.csv,43351,79310,0.5466019417475728
S184_Q18.csv,37807,69146,0.5467706013363028
S274_Q22.csv,49588,90629,0.5471537807986406
S257_Q20.csv,39270,71764,0.5472103004291845
S111_Q47.csv,31647,57750,0.548
S122_Q47.csv,51359,93632,0.5485197368421053
S124_Q47.csv,32956,60060,0.5487179487179488
S171_Q16.csv,34496,62832,0.5490196078431373
S285_Q47.csv,42273,76846,0.5501002004008017
S122_Q10.csv,50127,91091,0.5502958579881657
S118_Q15.csv,53361,96943,0.5504368546465449
S27_Q21.csv,35497,64449,0.5507765830346476
S168_Q47.csv,36036,65373,0.5512367491166078
S274_Q7.csv,49280,89397,0.5512489233419466
S393_Q23.csv,28567,51821,0.5512630014858841
S311_Q16.csv,16940,30723,0.5513784461152882
S394_Q6.csv,29260,53053,0.5515239477503628
S159_Q11.csv,33572,60830,0.5518987341772152
S257_Q2.csv,28567,51667,0.5529061102831595
S327_Q14.csv,47278,85470,0.5531531531531532
S25_Q2.csv,42581,76923,0.5535535535535535
S202_Q1.csv,47740,86240,0.5535714285714286
S347_Q2.csv,47509,85778,0.5538599640933572
S349_Q10.csv,44275,79926,0.5539499036608864
S339_Q47.csv,22099,39886,0.5540540540540541
S91_Q22.csv,28721,51821,0.5542347696879644
S111_Q22.csv,32494,58520,0.5552631578947368
S200_Q2.csv,32802,59059,0.5554106910039114
S394_Q45.csv,30646,55132,0.5558659217877095
S131_Q7.csv,29876,53746,0.5558739255014327
S27_Q14.csv,36498,65604,0.5563380281690141
S147_Q1.csv,29799,53361,0.5584415584415584
S393_Q22.csv,17941,32109,0.5587529976019184
S270_Q23.csv,34342,61446,0.5588972431077694
S174_Q7.csv,24101,43120,0.5589285714285714
S388_Q10.csv,37345,66759,0.5594002306805075
S56_Q2.csv,22099,39501,0.5594541910331384
S100_Q45.csv,57134,102102,0.5595776772247361
S348_Q2.csv,20174,36036,0.5598290598290598
S202_Q20.csv,53823,96096,0.5600961538461539
S274_Q10.csv,50127,89474,0.5602409638554217
S388_Q15.csv,39809,70994,0.5607375271149675
S394_Q7.csv,30800,54901,0.5610098176718092
S404_Q22.csv,46123,82159,0.5613870665417057
S285_Q16.csv,42812,76230,0.5616161616161616
S257_Q23.csv,30877,54978,0.561624649859944
S404_Q21.csv,31416,55902,0.5619834710743802
S346_Q2.csv,38500,68453,0.562429696287964
S391_Q18.csv,41965,74613,0.5624355005159959
S119_Q10.csv,10318,18326,0.5630252100840336
S162_Q13.csv,38115,67683,0.5631399317406144
S271_Q10.csv,30877,54824,0.5632022471910112
S54_Q1.csv,21252,37730,0.563265306122449
S327_Q21.csv,45815,81312,0.5634469696969697
S86_Q14.csv,28567,50666,0.5638297872340425
S295_Q16.csv,29106,51590,0.564179104477612
S9_Q18.csv,33880,59983,0.5648267008985879
S159_Q23.csv,33495,59290,0.564935064935065
S85_Q21.csv,25410,44968,0.565068493150685
S52_Q11.csv,17710,31339,0.5651105651105651
S345_Q21.csv,29337,51821,0.5661218424962853
S89_Q11.csv,26180,46200,0.5666666666666667
S347_Q23.csv,48664,85855,0.5668161434977579
S274_Q18.csv,50281,88473,0.5683202785030461
S347_Q13.csv,47817,84084,0.5686813186813187
S394_Q4.csv,32417,56980,0.5689189189189189
S11_Q10.csv,38654,67837,0.5698070374574348
S387_Q45.csv,38885,68222,0.5699774266365688
S122_Q14.csv,51128,89628,0.570446735395189
S347_Q4.csv,49665,86933,0.5713020372010629
S25_Q18.csv,41811,73150,0.5715789473684211
S389_Q10.csv,36883,64526,0.5715990453460621
S271_Q22.csv,35574,62216,0.5717821782178217
S171_Q21.csv,37730,65835,0.5730994152046783
S194_Q13.csv,29183,50897,0.573373676248109
S347_Q18.csv,46893,81774,0.5734463276836158
S119_Q1.csv,15323,26719,0.5734870317002881
S231_Q6.csv,28028,48818,0.5741324921135647
S12_Q23.csv,51205,89012,0.5752595155709342
S285_Q2.csv,44583,77462,0.5755467196819085
S391_Q20.csv,38885,67529,0.5758266818700114
S202_Q15.csv,54516,94633,0.5760781122864117
S29_Q11.csv,25641,44506,0.5761245674740484
S387_Q10.csv,38423,66682,0.5762124711316398
S284_Q11.csv,49742,86317,0.576271186440678
S330_Q13.csv,28105,48664,0.5775316455696202
S162_Q4.csv,39270,67991,0.5775764439411099
S245_Q15.csv,38654,66913,0.5776754890678941
S140_Q20.csv,20559,35574,0.577922077922078
S237_Q7.csv,30261,52283,0.5787923416789397
S202_Q14.csv,51898,89628,0.5790378006872853
S7_Q18.csv,33495,57827,0.5792276964047937
S168_Q9.csv,36806,63371,0.5808019441069259
S202_Q47.csv,53746,92477,0.5811823480432973
S122_Q23.csv,52437,90167,0.5815542271562767
S349_Q23.csv,45430,78078,0.5818540433925049
S92_Q10.csv,24871,42735,0.581981981981982
S389_Q2.csv,36267,62293,0.5822002472187886
S221_Q2.csv,33803,58058,0.5822281167108754
S53_Q14.csv,24255,41657,0.5822550831792976
S232_Q15.csv,29799,51128,0.5828313253012049
S9_Q2.csv,34496,59136,0.5833333333333334
S327_Q13.csv,49665,85085,0.583710407239819
S205_Q16.csv,49357,84546,0.5837887067395264
S285_Q22.csv,45507,77847,0.5845697329376854
S348_Q6.csv,36960,63217,0.584652862362972
S168_Q18.csv,38192,65296,0.5849056603773585
S244_Q13.csv,22176,37884,0.5853658536585366
S29_Q20.csv,29183,49819,0.5857805255023184
S86_Q9.csv,27643,47124,0.5866013071895425
S334_Q16.csv,42350,72149,0.5869797225186766
S349_Q22.csv,49280,83853,0.5876951331496786
S122_Q4.csv,54516,92708,0.5880398671096345
S284_Q9.csv,36498,62062,0.5880893300248139
S204_Q22.csv,44506,75614,0.5885947046843177
S241_Q2.csv,36036,61215,0.5886792452830188
S245_Q7.csv,36190,61446,0.5889724310776943
S334_Q1.csv,42735,72534,0.589171974522293
S100_Q18.csv,58212,98791,0.5892439594699922
S216_Q22.csv,28413,48202,0.5894568690095847
S293_Q2.csv,30877,52360,0.5897058823529412
S53_Q15.csv,24563,41580,0.5907407407407408
S433_Q7.csv,40348,68299,0.5907553551296505
S100_Q14.csv,56749,96019,0.591018444266239
S76_Q14.csv,38962,65835,0.591812865497076
S183_Q21.csv,29337,49434,0.5934579439252337
S168_Q10.csv,39039,65758,0.5936768149882904
S215_Q13.csv,35497,59752,0.5940721649484536
S57_Q11.csv,33495,56364,0.5942622950819673
S76_Q16.csv,40887,68761,0.5946248600223965
S333_Q7.csv,43813,73612,0.5951882845188284
S156_Q2.csv,32494,54593,0.5952045133991537
S334_Q10.csv,44198,74151,0.5960539979231568
S168_Q16.csv,37884,63525,0.5963636363636363
S274_Q2.csv,57057,95634,0.5966183574879227
S25_Q22.csv,43505,72919,0.5966209081309398
S147_Q2.csv,22561,37807,0.5967413441955194
S394_Q10.csv,33187,55594,0.5969529085872576
S171_Q2.csv,39424,65989,0.5974329054842473
S271_Q21.csv,11319,18942,0.5975609756097561
S232_Q11.csv,34650,57981,0.5976095617529881
S360_Q47.csv,37884,63371,0.5978128797083839
S181_Q4.csv,52822,88319,0.5980819529206626
S404_Q20.csv,38808,64834,0.5985748218527316
S147_Q13.csv,18634,31108,0.599009900990099
S166_Q1.csv,35959,59983,0.5994865211810013
S274_Q9.csv,56749,94402,0.6011419249592169
S174_Q10.csv,29953,49819,0.6012364760432767
S393_Q45.csv,32340,53746,0.6017191977077364
S393_Q20.csv,29106,48356,0.6019108280254777
S293_Q6.csv,53361,88627,0.6020851433536055
S168_Q14.csv,37191,61677,0.602996254681648
S358_Q47.csv,45738,75845,0.6030456852791878
S271_Q14.csv,29029,48125,0.6032
S147_Q15.csv,34034,56364,0.6038251366120219
S12_Q6.csv,48048,79464,0.6046511627906976
S338_Q7.csv,34188,56518,0.6049046321525886
S162_Q21.csv,34958,57750,0.6053333333333333
S350_Q9.csv,45892,75691,0.6063072227873856
S184_Q47.csv,43197,71225,0.6064864864864865
S76_Q23.csv,41965,69146,0.6069042316258352
S389_Q4.csv,39963,65835,0.6070175438596491
S346_Q20.csv,51898,85470,0.6072072072072072
S169_Q13.csv,42042,69146,0.6080178173719376
S118_Q20.csv,58289,95865,0.6080321285140562
S311_Q18.csv,22946,37730,0.6081632653061224
S274_Q1.csv,54439,89474,0.608433734939759
S348_Q23.csv,34958,57442,0.6085790884718498
S347_Q47.csv,53900,88550,0.6086956521739131
S232_Q16.csv,24101,39578,0.6089494163424124
S76_Q13.csv,36729,60291,0.6091954022988506
S391_Q16.csv,41426,67991,0.609286523216308
S12_Q7.csv,53207,87241,0.6098852603706972
S168_Q11.csv,36267,59444,0.6101036269430051
S9_Q21.csv,37114,60830,0.610126582278481
S202_Q7.csv,56672,92862,0.6102819237147595
S393_Q15.csv,26565,43505,0.6106194690265486
S389_Q15.csv,35651,58366,0.6108179419525066
S245_Q2.csv,35651,58366,0.6108179419525066
S293_Q11.csv,49665,81235,0.6113744075829384
S27_Q10.csv,44968,73381,0.6128016789087093
S119_Q22.csv,21329,34804,0.6128318584070797
S391_Q10.csv,42581,69454,0.6130820399113082
S311_Q10.csv,24409,39809,0.6131528046421664
S100_Q22.csv,62062,101178,0.6133942161339422
S8_Q18.csv,33495,54593,0.613540197461213
S164_Q7.csv,36190,58982,0.6135770234986945
S118_Q47.csv,61523,100254,0.6136712749615976
S333_Q11.csv,44583,72611,0.6139978791092259
S346_Q4.csv,47432,77231,0.6141575274177468
S348_Q11.csv,33187,53977,0.6148359486447932
S156_Q10.csv,36421,59213,0.6150845253576073
S118_Q10.csv,56133,91245,0.6151898734177215
S218_Q7.csv,58058,94325,0.6155102040816327
S86_Q10.csv,26796,43505,0.6159292035398231
S346_Q9.csv,48587,78848,0.6162109375
S241_Q47.csv,36498,59213,0.6163849154746424
S162_Q14.csv,41580,67375,0.6171428571428571
S345_Q16.csv,26873,43505,0.6176991150442478
S156_Q23.csv,35728,57827,0.6178428761651131
S338_Q47.csv,51975,84084,0.6181318681318682
S133_Q15.csv,37576,60753,0.6185044359949303
S388_Q47.csv,42350,68453,0.6186726659167604
S338_Q23.csv,53900,87087,0.618921308576481
S169_Q11.csv,48818,78848,0.619140625
S89_Q15.csv,30492,49203,0.6197183098591549
S174_Q9.csv,27643,44583,0.6200345423143351
S295_Q18.csv,41426,66759,0.6205305651672434
S349_Q21.csv,57057,91938,0.6206030150753769
S192_Q1.csv,61138,98483,0.6207974980453479
S131_Q9.csv,39347,63371,0.6208991494532199
S334_Q18.csv,46046,74151,0.6209761163032191
S330_Q47.csv,30415,48972,0.6210691823899371
S327_Q18.csv,52206,84007,0.6214482126489459
S349_Q16.csv,52899,85085,0.6217194570135747
S393_Q2.csv,33187,53361,0.6219336219336219
S174_Q4.csv,32956,52899,0.6229985443959243
S404_Q11.csv,45276,72611,0.623541887592789
S339_Q9.csv,33726,54054,0.6239316239316239
S122_Q16.csv,58058,93016,0.6241721854304636
S241_Q18.csv,39424,63140,0.624390243902439
S171_Q1.csv,43582,69762,0.6247240618101545
S231_Q18.csv,28490,45584,0.625
S156_Q21.csv,28875,46200,0.625
S76_Q6.csv,40733,65142,0.6252955082742316
S57_Q14.csv,34727,55517,0.6255201109570042
S393_Q7.csv,31108,49665,0.6263565891472869
S174_Q18.csv,21560,34419,0.6263982102908278
S100_Q20.csv,60368,96327,0.6266986410871302
S11_Q11.csv,42812,68299,0.6268320180383314
S357_Q13.csv,45661,72842,0.6268498942917548
S257_Q1.csv,22253,35497,0.6268980477223427
S388_Q6.csv,44583,71071,0.6273022751895991
S54_Q9.csv,33726,53746,0.6275071633237822
S339_Q7.csv,38269,60984,0.6275252525252525
S88_Q14.csv,32186,51282,0.6276276276276276
S297_Q20.csv,37653,59983,0.6277278562259306
S92_Q13.csv,27797,44275,0.6278260869565218
S326_Q7.csv,20174,32109,0.6282973621103117
S111_Q16.csv,31647,50358,0.6284403669724771
S86_Q18.csv,32186,51205,0.6285714285714286
S241_Q10.csv,33495,53284,0.6286127167630058
S89_Q1.csv,35112,55825,0.6289655172413793
S361_Q23.csv,53053,84238,0.629798903107861
S122_Q1.csv,62139,98637,0.629976580796253
S37_Q21.csv,50127,79541,0.6302032913843175
S271_Q6.csv,33341,52899,0.6302765647743813
S237_Q13.csv,37576,59598,0.6304909560723514
S388_Q45.csv,43120,68376,0.6306306306306306
S89_Q47.csv,34188,54208,0.6306818181818182
S221_Q10.csv,48972,77616,0.6309523809523809
S11_Q14.csv,36729,58212,0.6309523809523809
S350_Q47.csv,32340,51205,0.631578947368421
S127_Q16.csv,44814,70840,0.6326086956521739
S53_Q10.csv,27181,42966,0.6326164874551972
S86_Q21.csv,33418,52822,0.6326530612244898
S184_Q21.csv,43659,68992,0.6328125
S56_Q14.csv,38269,60445,0.6331210191082802
S232_Q2.csv,39732,62678,0.6339066339066339
S192_Q7.csv,60676,95711,0.6339501206757844
S131_Q23.csv,42812,67529,0.6339794754846066
S237_Q10.csv,39424,62139,0.6344485749690211
S350_Q2.csv,28105,44275,0.6347826086956522
S140_Q47.csv,38885,61215,0.6352201257861635
S37_Q18.csv,50974,80234,0.6353166986564299
S237_Q6.csv,34342,54054,0.6353276353276354
S297_Q15.csv,37422,58828,0.6361256544502618
S357_Q20.csv,48202,75768,0.6361788617886179
S140_Q4.csv,41657,65450,0.6364705882352941
S284_Q13.csv,42889,67375,0.6365714285714286
S361_Q13.csv,44814,70378,0.6367614879649891
S346_Q13.csv,43813,68761,0.6371780515117581
S222_Q23.csv,78078,122430,0.6377358490566037
S347_Q22.csv,52822,82775,0.6381395348837209
S147_Q9.csv,30723,48125,0.6384
S349_Q18.csv,59367,92862,0.6393034825870647
S404_Q4.csv,43967,68684,0.6401345291479821
S86_Q47.csv,30415,47509,0.640194489465154
S284_Q23.csv,41426,64680,0.6404761904761904
S25_Q21.csv,49280,76923,0.6406406406406406
S231_Q14.csv,22946,35805,0.6408602150537634
S271_Q4.csv,30800,48048,0.6410256410256411
S327_Q11.csv,53284,83083,0.6413345690454124
S334_Q15.csv,47817,74536,0.6415289256198347
S56_Q7.csv,44737,69685,0.6419889502762431
S339_Q13.csv,38577,60060,0.6423076923076924
S339_Q1.csv,29260,45507,0.6429780033840947
S54_Q21.csv,15400,23947,0.6430868167202572
S159_Q1.csv,39270,61061,0.6431273644388399
S232_Q4.csv,41888,65065,0.6437869822485207
S348_Q4.csv,47047,73073,0.6438356164383562
S119_Q18.csv,22869,35497,0.6442516268980477
S391_Q14.csv,45199,69993,0.6457645764576457
S270_Q11.csv,37499,58058,0.6458885941644562
S11_Q13.csv,50820,78617,0.6464250734573947
S404_Q18.csv,40733,62986,0.6466992665036675
S284_Q2.csv,39809,61523,0.6470588235294118
S339_Q11.csv,32340,49973,0.6471494607087828
S25_Q15.csv,46662,72072,0.6474358974358975
S297_Q21.csv,39886,61600,0.6475
S221_Q4.csv,53207,82159,0.647610121836926
S131_Q21.csv,41888,64680,0.6476190476190476
S393_Q10.csv,28875,44583,0.6476683937823834
S140_Q1.csv,37499,57827,0.6484687083888149
S11_Q20.csv,42812,65989,0.6487747957992999
S221_Q7.csv,52360,80696,0.648854961832061
S338_Q6.csv,54208,83468,0.6494464944649446
S241_Q13.csv,30877,47509,0.6499189627228525
S91_Q16.csv,37345,57442,0.6501340482573726
S232_Q47.csv,37807,58135,0.6503311258278146
S280_Q11.csv,14322,22022,0.6503496503496503
S53_Q13.csv,28259,43351,0.6518650088809946
S44_Q13.csv,32186,49357,0.6521060842433697
S326_Q9.csv,18942,29029,0.6525198938992043
S334_Q4.csv,47201,72226,0.6535181236673774
S54_Q14.csv,29799,45584,0.6537162162162162
S293_Q9.csv,57134,87395,0.6537444933920705
S169_Q4.csv,63910,97559,0.6550907655880032
S338_Q1.csv,54901,83776,0.6553308823529411
S263_Q47.csv,44660,68145,0.655367231638418
S29_Q23.csv,30954,47201,0.6557911908646004
S204_Q23.csv,57519,87703,0.655838454784899
S348_Q47.csv,36652,55748,0.6574585635359116
S209_Q21.csv,57365,87241,0.6575463371579876
S245_Q11.csv,43813,66605,0.6578034682080924
S166_Q9.csv,37807,57442,0.6581769436997319
S237_Q16.csv,36036,54747,0.6582278481012658
S91_Q14.csv,28336,43043,0.6583184257602862
S349_Q47.csv,58982,89551,0.6586414445399829
S404_Q7.csv,53669,81466,0.6587901701323251
S192_Q14.csv,65296,99099,0.6588966588966589
S393_Q6.csv,33341,50589,0.6590563165905632
S147_Q47.csv,33957,51513,0.6591928251121076
S9_Q1.csv,36344,55132,0.659217877094972
S387_Q14.csv,40348,61138,0.6599496221662469
S231_Q16.csv,20636,31262,0.6600985221674877
S346_Q47.csv,53361,80773,0.6606291706387035
S274_Q11.csv,63140,95480,0.6612903225806451
S280_Q7.csv,16401,24794,0.6614906832298136
S391_Q45.csv,48125,72688,0.6620762711864406
S53_Q11.csv,30338,45815,0.6621848739495798
S274_Q15.csv,58597,88396,0.6628919860627178
S358_Q20.csv,52745,79541,0.6631171345595354
S349_Q11.csv,59675,89936,0.663527397260274
S192_Q47.csv,66990,100947,0.6636155606407322
S118_Q16.csv,62909,94710,0.6642276422764227
S245_Q16.csv,36113,54362,0.6643059490084986
S350_Q22.csv,36729,55286,0.6643454038997214
S91_Q47.csv,33418,50281,0.664624808575804
S147_Q18.csv,34496,51898,0.6646884272997032
S140_Q18.csv,36960,55517,0.665742024965326
S274_Q16.csv,63756,95711,0.666130329847144
S232_Q14.csv,36113,54208,0.6661931818181818
S53_Q4.csv,28182,42273,0.6666666666666666
S1_Q2.csv,31878,47817,0.6666666666666666
S12_Q47.csv,47432,71148,0.6666666666666666
S274_Q4.csv,61292,91861,0.6672254819782062
S192_Q13.csv,64988,97328,0.6677215189873418
S165_Q11.csv,44583,66759,0.6678200692041523
S388_Q16.csv,43813,65604,0.6678403755868545
S387_Q16.csv,36190,54131,0.6685633001422475
S257_Q22.csv,57750,86086,0.6708407871198568
S346_Q1.csv,51205,76230,0.6717171717171717
S58_Q4.csv,27258,40579,0.6717267552182163
S39_Q20.csv,31185,46354,0.6727574750830565
S197_Q2.csv,27104,40271,0.6730401529636711
S221_Q16.csv,48741,72380,0.6734042553191489
S131_Q10.csv,40656,60368,0.673469387755102
S169_Q47.csv,58443,86779,0.673469387755102
S207_Q2.csv,25102,37268,0.6735537190082644
S358_Q7.csv,52437,77847,0.6735905044510386
S322_Q23.csv,51821,76923,0.6736736736736737
S333_Q1.csv,48972,72688,0.673728813559322
S296_Q20.csv,34188,50743,0.6737481031866465
S388_Q21.csv,43736,64911,0.6737841043890866
S56_Q23.csv,50743,75306,0.6738241308793456
S387_Q22.csv,45199,67067,0.6739380022962113
S336_Q23.csv,61446,91168,0.6739864864864865
S274_Q6.csv,61292,90937,0.6740050804403048
S156_Q14.csv,23408,34727,0.6740576496674058
S231_Q9.csv,27874,41349,0.6741154562383612
S156_Q15.csv,37191,55132,0.6745810055865922
S12_Q11.csv,54439,80696,0.674618320610687
S12_Q20.csv,59136,87472,0.676056338028169
S393_Q9.csv,34573,51128,0.6762048192771084
S332_Q2.csv,55671,82313,0.676333021515435
S39_Q22.csv,32725,48356,0.6767515923566879
S124_Q10.csv,43890,64834,0.6769596199524941
S11_Q9.csv,44660,65912,0.677570093457944
S122_Q18.csv,66836,98483,0.6786551993745114
S348_Q14.csv,41195,60676,0.6789340101522843
S354_Q16.csv,24948,36729,0.6792452830188679
S221_Q22.csv,46970,69146,0.6792873051224945
S357_Q14.csv,54516,80234,0.6794625719769674
S232_Q7.csv,56903,83699,0.6798528058877645
S29_Q10.csv,33033,48587,0.6798732171156894
S263_Q7.csv,43428,63833,0.6803377563329313
S157_Q47.csv,45738,67221,0.6804123711340206
S58_Q1.csv,17402,25564,0.6807228915662651
S54_Q20.csv,24486,35959,0.6809421841541756
S333_Q13.csv,49126,71995,0.6823529411764706
S202_Q13.csv,60214,88242,0.6823734729493892
S333_Q6.csv,49511,72534,0.6825902335456475
S349_Q2.csv,42581,62370,0.682716049382716
S202_Q18.csv,67144,98175,0.683921568627451
S333_Q47.csv,49357,72149,0.6840981856990395
S124_Q22.csv,47740,69762,0.6843267108167771
S76_Q9.csv,43428,63448,0.6844660194174758
S293_Q14.csv,60291,88011,0.6850393700787402
S388_Q22.csv,46585,67991,0.6851642129105323
S394_Q14.csv,36344,52976,0.686046511627907
S284_Q18.csv,51282,74690,0.6865979381443299
S53_Q20.csv,34188,49742,0.6873065015479877
S56_Q1.csv,38269,55671,0.6874135546334716
S348_Q20.csv,42119,61215,0.6880503144654088
S349_Q9.csv,62678,91091,0.6880811496196112
S387_Q20.csv,49896,72457,0.6886291179596175
S29_Q47.csv,33572,48741,0.688783570300158
S56_Q15.csv,42196,61215,0.6893081761006289
S393_Q11.csv,33726,48895,0.6897637795275591
S336_Q7.csv,69531,100639,0.6908951798010712
S111_Q18.csv,42658,61677,0.6916354556803995
S336_Q9.csv,69608,100639,0.6916602907421576
S56_Q16.csv,34419,49742,0.6919504643962848
S39_Q9.csv,29953,43274,0.6921708185053381
S100_Q13.csv,69839,100870,0.6923664122137405
S131_Q14.csv,38500,55594,0.6925207756232687
S433_Q13.csv,59290,85547,0.693069306930693
S122_Q11.csv,65835,94941,0.6934306569343066
S270_Q13.csv,35882,51744,0.6934523809523809
S1_Q13.csv,30723,44275,0.6939130434782609
S391_Q21.csv,46277,66682,0.6939953810623557
S159_Q21.csv,41426,59675,0.6941935483870968
S122_Q21.csv,69223,99715,0.6942084942084942
S334_Q14.csv,51513,74074,0.6954261954261954
S92_Q11.csv,25333,36421,0.6955602536997886
S285_Q11.csv,54593,78386,0.6964636542239686
S221_Q6.csv,58597,84084,0.6968864468864469
S330_Q6.csv,35420,50820,0.696969696969697
S330_Q10.csv,40040,57365,0.697986577181208
S156_Q22.csv,43428,62216,0.698019801980198
S9_Q10.csv,39809,56980,0.6986486486486486
S284_Q6.csv,46816,66990,0.6988505747126437
S86_Q16.csv,36113,51667,0.698956780923994
S334_Q21.csv,50897,72765,0.6994708994708995
S76_Q11.csv,40964,58520,0.7
S358_Q22.csv,54824,78309,0.7000983284169124
S12_Q9.csv,60445,86317,0.7002676181980375
S117_Q20.csv,67298,96019,0.7008821170809943
S358_Q1.csv,57057,81389,0.7010406811731315
S127_Q2.csv,49357,70378,0.7013129102844639
S85_Q13.csv,29337,41811,0.7016574585635359
S89_Q21.csv,31878,45430,0.7016949152542373
S393_Q4.csv,34419,49049,0.7017268445839875
S245_Q1.csv,42658,60753,0.7021546261089987
S389_Q16.csv,49203,70070,0.7021978021978021
S232_Q13.csv,41272,58751,0.7024901703800787
S404_Q9.csv,51051,72611,0.7030752916224814
S433_Q21.csv,53438,75999,0.7031408308004052
S339_Q2.csv,35574,50589,0.7031963470319634
S387_Q1.csv,48587,69069,0.7034559643255296
S231_Q22.csv,44583,63371,0.7035236938031592
S349_Q20.csv,60522,86009,0.7036705461056401
S29_Q18.csv,33495,47586,0.7038834951456311
S144_Q7.csv,63756,90552,0.7040816326530612
S339_Q10.csv,41965,59598,0.7041343669250646
S29_Q13.csv,37037,52591,0.7042459736456809
S334_Q2.csv,51898,73689,0.7042842215256009
S164_Q47.csv,49588,70378,0.7045951859956237
S100_Q21.csv,73535,104258,0.705317577548006
S285_Q21.csv,54901,77770,0.7059405940594059
S76_Q18.csv,47894,67837,0.7060158910329172
S53_Q9.csv,32417,45892,0.7063758389261745
S85_Q18.csv,33033,46739,0.7067545304777595
S387_Q2.csv,45122,63833,0.706875753920386
S192_Q22.csv,70609,99869,0.7070161912104858
S131_Q16.csv,47201,66759,0.707035755478662
S168_Q2.csv,45738,64680,0.7071428571428572
S131_Q18.csv,43197,61061,0.7074401008827238
S391_Q15.csv,47586,67221,0.7079037800687286
S404_Q16.csv,43505,61446,0.7080200501253133
S39_Q15.csv,31262,44121,0.7085514834205934
S338_Q14.csv,59367,83776,0.7086397058823529
S245_Q47.csv,46123,65065,0.7088757396449704
S237_Q14.csv,37730,53207,0.7091172214182344
S169_Q16.csv,61215,86317,0.7091882247992863
S174_Q2.csv,35959,50666,0.709726443768997
S330_Q11.csv,32032,45122,0.7098976109215017
S12_Q4.csv,50127,70609,0.7099236641221374
S404_Q1.csv,49203,69300,0.71
S171_Q13.csv,47894,67452,0.7100456621004566
S349_Q4.csv,62062,87395,0.7101321585903083
S245_Q22.csv,45507,64064,0.7103365384615384
S297_Q6.csv,58443,82236,0.7106741573033708
S336_Q10.csv,71687,100870,0.7106870229007634
S336_Q6.csv,73150,102872,0.7110778443113772
S297_Q1.csv,52129,73304,0.7111344537815126
S293_Q22.csv,61600,86548,0.7117437722419929
S257_Q13.csv,30261,42504,0.7119565217391305
S56_Q13.csv,41118,57750,0.712
S336_Q11.csv,71841,100793,0.7127578304048893
S76_Q2.csv,46970,65835,0.7134502923976608
S44_Q11.csv,33187,46508,0.7135761589403974
S89_Q16.csv,33649,47124,0.7140522875816994
S111_Q21.csv,41580,58212,0.7142857142857143
S158_Q7.csv,66451,93016,0.7144039735099338
S85_Q16.csv,32186,45045,0.7145299145299145
S357_Q47.csv,47432,66374,0.7146171693735499
S144_Q15.csv,64449,90090,0.7153846153846154
S297_Q13.csv,55979,78232,0.7155511811023622
S169_Q20.csv,64988,90783,0.7158608990670059
S394_Q2.csv,39424,55055,0.7160839160839161
S296_Q9.csv,44737,62370,0.717283950617284
S336_Q2.csv,70917,98868,0.7172897196261683
S9_Q16.csv,41811,58212,0.7182539682539683
S358_Q13.csv,52668,73304,0.7184873949579832
S11_Q47.csv,50743,70532,0.7194323144104804
S346_Q15.csv,54362,75537,0.7196738022426096
S433_Q23.csv,70070,97328,0.7199367088607594
S330_Q16.csv,39193,54439,0.7199434229137199
S297_Q7.csv,54439,75614,0.719959266802444
S156_Q11.csv,30030,41657,0.7208872458410351
S39_Q1.csv,36806,51051,0.7209653092006033
S358_Q10.csv,54362,75383,0.7211440245148111
S56_Q4.csv,41657,57750,0.7213333333333334
S270_Q18.csv,42581,58982,0.7219321148825065
S296_Q47.csv,48125,66605,0.7225433526011561
S241_Q11.csv,41734,57750,0.7226666666666667
S349_Q1.csv,52668,72765,0.7238095238095238
S202_Q22.csv,68838,95095,0.7238866396761133
S338_Q11.csv,60368,83391,0.7239150507848569
S348_Q9.csv,58982,81466,0.724007561436673
S231_Q23.csv,49742,68684,0.7242152466367713
S388_Q18.csv,47355,65373,0.7243816254416962
S297_Q18.csv,40502,55902,0.7245179063360881
S39_Q10.csv,34650,47817,0.7246376811594203
S158_Q20.csv,69916,96481,0.7246608140462889
S391_Q6.csv,52360,72149,0.7257203842049093
S181_Q6.csv,67144,92477,0.7260616153205662
S27_Q22.csv,38885,53515,0.7266187050359713
S391_Q13.csv,52668,72457,0.7268862911795961
